image_path,second_object,where_answer,front_answer,back_answer,left_answer,right_answer,correct_answer
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/mug_left_of_armchair_FACE-RIGHT.png,mug,"The mug is on the floor to the left of the person sitting in the chair. It appears to be a gray mug, and it is positioned near the wall and slightly away from the person's feet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/scarf_left_of_armchair_FACE-CAMERA.png,scarf,The scarf is on the floor to the left of the person sitting in the chair. It appears to be draped over the wooden floor near the wall.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/can_left_of_armchair_FACE-RIGHT.png,can,"The can is on the floor to the left of the person, near their feet. It appears to be a beverage can, possibly a soft drink or beer, given its shape and the visible label.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/notepad_right_of_armchair_FACE-CAMERA.png,notepad,The notepad is on the floor to the right of the person sitting in the chair.,yes,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/water-bottle_left_of_armchair_FACE-RIGHT.png,water-bottle,"The water bottle is on the floor to the left of the person sitting in the chair. It is positioned near the wall, close to the electrical outlet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cap_right_of_armchair_FACE-CAMERA.png,cap,The cap is on the floor to the right of the person sitting in the chair.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/pillow_right_of_armchair_FACE-LEFT.png,pillow,"The pillow is on the floor to the right of the person sitting in the chair. It appears to be a mustard-yellow color and is positioned near the edge of the frame, slightly out of reach from the person's perspective.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/headphones_right_of_armchair_FACE-CAMERA.png,headphones,The headphones are on the floor to the right of the person sitting in the chair.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/apple_left_of_armchair_FACE-RIGHT.png,apple,"The apple is on the floor to the left of the person sitting in the chair. It appears to be near the wall, close to the electrical outlet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/plate_left_of_armchair_FACE-LEFT.png,plate,"The plate is on the floor to the left of the person, near their feet. It appears to be a small white plate with some writing or design on it.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/sunglasses_right_of_armchair_FACE-LEFT.png,sunglasses,"The sunglasses are on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bowl_left_of_armchair_FACE-LEFT.png,bowl,"The bowl is on the floor to the left of the person sitting in the chair. It appears to be a small white bowl, and it is positioned near the person's feet.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/rose_left_of_armchair_FACE-RIGHT.png,rose,"The rose is on the floor to the left of the person sitting in the chair. It appears to be a single red rose lying near the baseboard, close to the wall.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/scarf_right_of_armchair_FACE-RIGHT.png,scarf,"The scarf is on the floor to the right of the person, near the vent. It appears to be a dark-colored scarf with fringe at one end.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/remote_right_of_armchair_FACE-LEFT.png,remote,"The remote is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cup_right_of_armchair_FACE-CAMERA.png,cup,The red cup is on the floor to the right of the person sitting in the chair.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/beer-bottle_left_of_armchair_FACE-LEFT.png,beer-bottle,"The beer bottle is on the floor to the left of the person, near their feet. It appears to be placed on the wooden floor next to the chair.",yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/rose_right_of_armchair_FACE-LEFT.png,rose,"The rose is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/tape_left_of_armchair_FACE-RIGHT.png,tape,"The tape is on the floor to the left of the person, near the wall and the electrical outlet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glove_left_of_armchair_FACE-RIGHT.png,glove,"The glove is on the floor to the left of the person, near the wall and the electrical outlet. It appears to be lying flat on the wooden floor.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/sunglasses_left_of_armchair_FACE-RIGHT.png,sunglasses,"The sunglasses are on the floor to the left of the person, near the wall and the power outlet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bowl_right_of_armchair_FACE-RIGHT.png,bowl,"The bowl is on the floor to the right of the person, near their feet. It appears to be a white bowl placed on the wooden floor.",yes,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/orange_right_of_armchair_FACE-LEFT.png,orange,"The orange is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/book_left_of_armchair_FACE-LEFT.png,book,"The book is on the floor to the left of the person, partially under their feet. It appears to be lying flat with its spine facing upwards.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cup_right_of_armchair_FACE-LEFT.png,cup,"The cup is on the floor to the right of the person sitting in the chair. It appears to be a red plastic cup, commonly used for beverages like beer or punch.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/pillow_left_of_armchair_FACE-LEFT.png,pillow,The pillow is on the floor to the left of the person sitting in the chair. It appears to be a mustard-yellow color and is positioned near the person's feet.,yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/laptop_left_of_armchair_FACE-RIGHT.png,laptop,"The laptop is on the floor to the left of the person sitting in the chair. It appears to be an Apple laptop, as indicated by the logo on the lid.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/notepad_right_of_armchair_FACE-LEFT.png,notepad,"The notepad is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/pillow_right_of_armchair_FACE-RIGHT.png,pillow,"The pillow is on the floor to the right of the person sitting in the chair. It appears to be a mustard-yellow color and is positioned near the edge of the frame, close to the wall.",yes,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bottle_left_of_armchair_FACE-RIGHT.png,bottle,"The bottle is on the floor to the left of the person, near their feet. It appears to be a wine bottle lying on its side.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/notepad_left_of_armchair_FACE-CAMERA.png,notepad,"The notepad is on the floor to the left of the person sitting in the chair. It appears to be placed near the wall, close to the electrical outlet.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/plate_left_of_armchair_FACE-RIGHT.png,plate,"The plate is on the floor to the left of the person, closer to the bottom left corner of the image. It appears to be a small white plate with some text or design on it.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/remote_left_of_armchair_FACE-CAMERA.png,remote,The remote is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/beer-bottle_left_of_armchair_FACE-RIGHT.png,beer-bottle,"The beer bottle is on the floor to the left of the person sitting in the chair. It appears to be placed near the wall, close to the electrical outlet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/book_left_of_armchair_FACE-CAMERA.png,book,The book is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/wineglass_right_of_armchair_FACE-LEFT.png,wineglass,"The wineglass is on the floor to the right of the person, near the vent. It appears to be empty and is placed close to the wall.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/remote_left_of_armchair_FACE-RIGHT.png,remote,"The remote is on the floor to the left of the person, near their feet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glasses_left_of_armchair_FACE-RIGHT.png,glasses,"The glasses are on the floor to the left of the person, near their feet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glasses_right_of_armchair_FACE-RIGHT.png,glasses,"The glasses are on the floor to the right of the person, near the vent.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/phone_left_of_armchair_FACE-CAMERA.png,phone,The phone is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/yarn_left_of_armchair_FACE-LEFT.png,yarn,"The yarn is on the floor to the left of the person, near their feet. It appears to be a skein of gray yarn.",yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/orange_right_of_armchair_FACE-CAMERA.png,orange,The orange is on the floor to the right of the person sitting in the chair.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/water-bottle_left_of_armchair_FACE-CAMERA.png,water-bottle,The water bottle is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glass_right_of_armchair_FACE-CAMERA.png,glass,The glass is on the floor to the right of the person sitting in the chair.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/sunglasses_right_of_armchair_FACE-CAMERA.png,sunglasses,"The sunglasses are on the floor to the right of the person, near the vent.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glasses_right_of_armchair_FACE-CAMERA.png,glasses,"The glasses are on the floor to the right of the person, near the vent.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glass_left_of_armchair_FACE-CAMERA.png,glass,The glass is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/plate_right_of_armchair_FACE-CAMERA.png,plate,The plate is on the floor to the right of the person sitting in the chair.,yes,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/laptop_right_of_armchair_FACE-CAMERA.png,laptop,The laptop is on the floor to the right of the person sitting in the chair.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cap_left_of_armchair_FACE-RIGHT.png,cap,"The cap is on the floor to the left of the person, near their feet. It appears to be a red baseball cap with a white logo on it.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/remote_right_of_armchair_FACE-CAMERA.png,remote,"The remote is on the floor to the right of the person, near the vent.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/apple_right_of_armchair_FACE-LEFT.png,apple,"The apple is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/yarn_right_of_armchair_FACE-LEFT.png,yarn,"The yarn is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/soda-can_left_of_armchair_FACE-LEFT.png,soda-can,"The soda can is on the floor to the left of the person, near their feet.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/laptop_right_of_armchair_FACE-LEFT.png,laptop,"The laptop is on the floor to the right of the person, slightly behind and to the side. It appears to be closed and is positioned near the baseboard.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/mug_right_of_armchair_FACE-LEFT.png,mug,"The mug is on the floor to the right of the person sitting in the chair. It appears to be a light blue mug with a dark interior, placed near the baseboard.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/yarn_right_of_armchair_FACE-CAMERA.png,yarn,"The yarn is on the floor to the right of the person sitting in the chair. It appears to be a ball of yarn, likely used for knitting or crocheting.",yes,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bowl_right_of_armchair_FACE-CAMERA.png,bowl,The bowl is on the floor to the right of the person sitting in the chair.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bottle_left_of_armchair_FACE-CAMERA.png,bottle,The bottle is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/pan_right_of_armchair_FACE-LEFT.png,pan,"The pan is on the floor to the right of the person sitting in the chair. It appears to be a frying pan with a handle, and it is lying flat on the wooden floor.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/mug_left_of_armchair_FACE-LEFT.png,mug,The mug is on the floor to the left of the person sitting in the chair. It appears to be a light blue or gray color and is placed near the person's feet.,yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bottle_right_of_armchair_FACE-RIGHT.png,bottle,"The bottle is on the floor to the right of the person, near their feet. It appears to be a wine bottle, and it is lying on its side.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cap_left_of_armchair_FACE-LEFT.png,cap,"The cap is not visible in the image. The person in the image is sitting on a chair, and there is no cap present in the scene.",no,no,no,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/sunglasses_left_of_armchair_FACE-CAMERA.png,sunglasses,The sunglasses are on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/pillow_right_of_armchair_FACE-CAMERA.png,pillow,The pillow is on the floor to the right of the person sitting in the chair.,yes,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/plate_right_of_armchair_FACE-LEFT.png,plate,"The plate is on the floor to the right of the person, near the bottom right corner of the image. It appears to be a white plate with some text or design on it, but the specific details of the text are not clear from this angle.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bread_right_of_armchair_FACE-CAMERA.png,bread,"The bread is on the floor to the right of the person sitting in the chair. It appears to be a loaf of bread wrapped in plastic, lying next to a vent on the wooden floor.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cup_left_of_armchair_FACE-CAMERA.png,cup,The red cup is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/beer-bottle_right_of_armchair_FACE-LEFT.png,beer-bottle,"The beer bottle is on the floor to the right of the person sitting in the chair. It appears to be placed near the baseboard, slightly away from the wall.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/orange_left_of_armchair_FACE-RIGHT.png,orange,"The orange is on the floor to the left of the person, near the wall and the electrical outlet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/scarf_right_of_armchair_FACE-LEFT.png,scarf,"The scarf is on the floor to the right of the person sitting in the chair. It appears to be a dark-colored scarf, possibly purple or maroon, and it is lying next to a vent on the wooden floor.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glass_left_of_armchair_FACE-LEFT.png,glass,"The glass is on the floor to the left of the person sitting in the chair. It appears to be an empty glass, and it is placed near the wall, close to the electrical outlet.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bowl_left_of_armchair_FACE-RIGHT.png,bowl,"The bowl is on the floor to the left of the person sitting in the chair. It appears to be a small, white bowl placed near the baseboard.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glove_right_of_armchair_FACE-CAMERA.png,glove,"The glove is on the floor to the right of the person sitting in the chair. It appears to be a single glove, not a pair, and it is lying flat on the wooden floor.",no,no,no,no,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bottle_right_of_armchair_FACE-CAMERA.png,bottle,The bottle is on the floor to the right of the person sitting in the chair.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/scarf_right_of_armchair_FACE-CAMERA.png,scarf,"The scarf is on the floor to the right of the person sitting in the chair. It appears to be a dark-colored scarf, possibly purple or maroon, and it is lying on the wooden floor near the baseboard.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bottle_right_of_armchair_FACE-LEFT.png,bottle,"The bottle is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/beer-bottle_right_of_armchair_FACE-RIGHT.png,beer-bottle,"The beer bottle is on the floor to the right of the person, near the vent. It is positioned slightly behind and to the side of the person's right leg.",yes,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/soda-can_left_of_armchair_FACE-RIGHT.png,soda-can,"The soda can is on the floor to the left of the person, closer to the bottom left corner of the image. It appears to be placed near the wall and slightly away from the chair where the person is sitting.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cup_right_of_armchair_FACE-RIGHT.png,cup,"The cup is on the floor to the right of the person, near their feet. It appears to be a red plastic cup, commonly used for casual drinks like soda or beer.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/apple_right_of_armchair_FACE-CAMERA.png,apple,The apple is on the floor to the right of the person sitting in the chair.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glove_right_of_armchair_FACE-LEFT.png,glove,"The glove is on the floor to the right of the person, near the vent. It appears to be a gray glove lying flat on the wooden floor.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/pan_left_of_armchair_FACE-CAMERA.png,pan,The pan is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/wineglass_left_of_armchair_FACE-CAMERA.png,wineglass,The wineglass is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/can_right_of_armchair_FACE-CAMERA.png,can,"The can is on the floor to the right of the person, near the vent.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/book_right_of_armchair_FACE-CAMERA.png,book,The book is on the floor to the right of the person sitting in the chair.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/can_right_of_armchair_FACE-RIGHT.png,can,"The can is on the floor to the right of the person, near the vent.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/water-bottle_right_of_armchair_FACE-LEFT.png,water-bottle,"The water bottle is on the floor to the right of the person, near the vent.",yes,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/mug_right_of_armchair_FACE-CAMERA.png,mug,"The mug is on the floor to the right of the person sitting in the chair. It appears to be a small, light-colored mug with a blue interior.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cup_left_of_armchair_FACE-LEFT.png,cup,"The cup is on the floor to the left of the person, near their feet.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/book_right_of_armchair_FACE-RIGHT.png,book,"The book is on the floor to the right of the person, near their feet. It appears to be lying flat on the wooden floor.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/book_left_of_armchair_FACE-RIGHT.png,book,"The book is on the floor to the left of the person sitting in the chair. It appears to be placed near the wall, close to the electrical outlet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/tape_right_of_armchair_FACE-LEFT.png,tape,"The tape is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bread_left_of_armchair_FACE-RIGHT.png,bread,"The bread is on the floor to the left of the person, near the wall and the electrical outlet. It appears to be wrapped in plastic.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bowl_left_of_armchair_FACE-CAMERA.png,bowl,The bowl is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/mug_left_of_armchair_FACE-CAMERA.png,mug,The mug is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/rose_right_of_armchair_FACE-CAMERA.png,rose,"The rose is on the floor to the right of the person sitting in the chair. It appears to be a red rose, and it is lying next to what looks like a small green object, possibly a toy or a piece of decorative item.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/yarn_left_of_armchair_FACE-CAMERA.png,yarn,"The yarn is on the floor to the left of the person sitting in the chair. It appears to be a ball of gray yarn, and it is positioned near the wall and the electrical outlet.",yes,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/soda-can_left_of_armchair_FACE-CAMERA.png,soda-can,The soda can is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/can_right_of_armchair_FACE-LEFT.png,can,"The can is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/pan_right_of_armchair_FACE-CAMERA.png,pan,"The pan is on the floor to the right of the person sitting in the chair. It appears to be a small, black frying pan with a handle.",yes,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/pan_left_of_armchair_FACE-RIGHT.png,pan,The pan is on the floor to the left of the person sitting in the chair. It appears to be a black frying pan or skillet.,no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/water-bottle_right_of_armchair_FACE-RIGHT.png,water-bottle,"The water bottle is on the floor to the right of the person, near the vent.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/wineglass_right_of_armchair_FACE-CAMERA.png,wineglass,"The wineglass is on the floor to the right of the person, near the vent.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/apple_left_of_armchair_FACE-CAMERA.png,apple,The apple is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bread_right_of_armchair_FACE-RIGHT.png,bread,"The bread is on the floor to the right of the person, near their feet. It appears to be wrapped in plastic and placed next to a vent.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/rose_right_of_armchair_FACE-RIGHT.png,rose,"The rose is on the floor to the right of the person, near the vent. It appears to be lying down and is partially obscured by the person's foot.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/phone_right_of_armchair_FACE-CAMERA.png,phone,"The phone is on the floor to the right of the person, near the vent.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/notepad_left_of_armchair_FACE-RIGHT.png,notepad,"The notepad is on the floor to the left of the chair, near the wall. It appears to be placed on the wooden floor.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bread_left_of_armchair_FACE-LEFT.png,bread,The bread is on the floor to the left of the person sitting in the chair. It appears to be wrapped in plastic and placed near the wall.,yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/laptop_right_of_armchair_FACE-RIGHT.png,laptop,"The laptop is on the floor to the right of the person, partially under their feet. It appears to be an Apple laptop based on the logo visible on the back of the screen.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/soda-can_right_of_armchair_FACE-RIGHT.png,soda-can,"The soda can is on the floor to the right of the person, near the vent. It appears to be a red can with a white label, which could suggest it's a Coca-Cola or similar brand.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/headphones_left_of_armchair_FACE-RIGHT.png,headphones,The headphones are on the floor to the left of the person sitting in the chair.,no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/phone_left_of_armchair_FACE-RIGHT.png,phone,"The phone is on the floor to the left of the person, near the wall and the power outlet. It appears to be lying flat on the wooden floor.",no,no,no,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/rose_left_of_armchair_FACE-CAMERA.png,rose,"The rose is on the floor to the left of the person sitting in the chair. It appears to be a single red rose lying near the wall, close to the electrical outlet.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/phone_right_of_armchair_FACE-LEFT.png,phone,"The phone is on the floor to the right of the person, near the vent.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cap_right_of_armchair_FACE-RIGHT.png,cap,"The cap is on the floor to the right of the person, near the vent.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/laptop_left_of_armchair_FACE-CAMERA.png,laptop,The laptop is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/scarf_left_of_armchair_FACE-RIGHT.png,scarf,"The scarf is on the floor to the left of the person, near the wall and the electrical outlet. It appears to be lying flat on the wooden floor.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glove_left_of_armchair_FACE-CAMERA.png,glove,"The glove is on the floor to the left of the person sitting in the chair. It appears to be a single glove, not a pair, and it is lying flat on the wooden floor.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/mug_right_of_armchair_FACE-RIGHT.png,mug,"The mug is on the floor to the right of the person, near their right foot. It appears to be a light blue or gray mug with a handle.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/glasses_left_of_armchair_FACE-CAMERA.png,glasses,The glasses are on the floor to the left of the person sitting in the chair.,no,no,no,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/plate_right_of_armchair_FACE-RIGHT.png,plate,"The plate is on the floor to the right of the person, near their feet. It appears to be a white plate with some text or design on it, but the specific details of the text are not clear from this angle.",yes,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/headphones_left_of_armchair_FACE-CAMERA.png,headphones,The headphones are on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/orange_left_of_armchair_FACE-CAMERA.png,orange,The orange is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/cap_left_of_armchair_FACE-CAMERA.png,cap,The cap is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/bread_left_of_armchair_FACE-CAMERA.png,bread,The bread is on the floor to the left of the person sitting in the chair. It appears to be wrapped in plastic and placed near the wall.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/wineglass_left_of_armchair_FACE-LEFT.png,wineglass,"The wineglass is on the floor to the left of the person, near their feet.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/wineglass_left_of_armchair_FACE-RIGHT.png,wineglass,"The wineglass is on the floor to the left of the person sitting in the chair. It appears to be empty and is placed near the wall, close to the electrical outlet.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/pillow_left_of_armchair_FACE-CAMERA.png,pillow,The pillow is on the floor to the left of the person sitting in the chair.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_armchair/notepad_right_of_armchair_FACE-RIGHT.png,notepad,"The notepad is on the floor to the right of the person, near the vent.",yes,no,no,yes,front
