src_path,dst_path,prompt,expected_direction,second_object,view_type
/home/zzou/WhatsUp_dataset/controlled_images/plant_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plant_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,plant,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/plant_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plant_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,plant,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/plant_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plant_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,plant,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/plant_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plant_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,plant,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/plant_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plant_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,plant,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/plant_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plant_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,plant,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/plate_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plate_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,plate,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/plate_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plate_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,plate,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/plate_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plate_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,plate,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/plate_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plate_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,plate,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/plate_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plate_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,plate,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/plate_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/plate_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,plate,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/pot_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/pot_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,pot,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/pot_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/pot_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,pot,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/pot_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/pot_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,pot,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/pot_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/pot_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,pot,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/pot_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/pot_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,pot,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/pot_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/pot_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,pot,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/remote_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/remote_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,remote,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/remote_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/remote_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,remote,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/remote_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/remote_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,remote,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/remote_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/remote_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,remote,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/remote_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/remote_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,remote,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/remote_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/remote_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,remote,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/scarf_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scarf_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,scarf,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/scarf_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scarf_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,scarf,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/scarf_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scarf_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,scarf,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/scarf_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scarf_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,scarf,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/scarf_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scarf_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,scarf,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/scarf_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scarf_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,scarf,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/scissors_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scissors_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,scissors,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/scissors_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scissors_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,scissors,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/scissors_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scissors_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,scissors,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/scissors_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scissors_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,scissors,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/scissors_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scissors_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,scissors,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/scissors_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/scissors_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,scissors,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/shoes_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/shoes_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,shoes,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/shoes_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/shoes_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,shoes,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/shoes_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/shoes_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,shoes,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/shoes_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/shoes_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,shoes,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/shoes_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/shoes_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,shoes,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/shoes_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/shoes_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,shoes,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/spatula_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/spatula_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,spatula,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/spatula_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/spatula_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,spatula,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/spatula_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/spatula_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,spatula,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/spatula_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/spatula_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,spatula,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/spatula_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/spatula_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,spatula,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/spatula_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/spatula_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,spatula,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/sunglasses_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,sunglasses,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/sunglasses_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,sunglasses,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/sunglasses_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,sunglasses,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/sunglasses_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,sunglasses,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/sunglasses_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,sunglasses,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/sunglasses_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,sunglasses,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toilet-roll_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,toilet-roll,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toilet-roll_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,toilet-roll,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toilet-roll_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,toilet-roll,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toilet-roll_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,toilet-roll,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toilet-roll_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,toilet-roll,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toilet-roll_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,toilet-roll,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/toy-cactus_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toy-cactus_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,toy-cactus,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/toy-cactus_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toy-cactus_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,toy-cactus,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/toy-cactus_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toy-cactus_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,toy-cactus,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/toy-cactus_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toy-cactus_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,toy-cactus,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/toy-cactus_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toy-cactus_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,toy-cactus,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/toy-cactus_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/toy-cactus_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,toy-cactus,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/vase_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/vase_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,vase,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/vase_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/vase_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,vase,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/vase_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/vase_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,vase,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/vase_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/vase_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,vase,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/vase_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/vase_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,vase,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/vase_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/vase_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,vase,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/water-bottle_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-bottle_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,water-bottle,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/water-bottle_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-bottle_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,water-bottle,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/water-bottle_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-bottle_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,water-bottle,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/water-bottle_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-bottle_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,water-bottle,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/water-bottle_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-bottle_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,water-bottle,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/water-bottle_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-bottle_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,water-bottle,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/water-filter_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-filter_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,water-filter,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/water-filter_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-filter_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,water-filter,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/water-filter_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-filter_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,water-filter,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/water-filter_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-filter_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,water-filter,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/water-filter_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-filter_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,water-filter,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/water-filter_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/water-filter_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,water-filter,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/wineglass_left_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,wineglass,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/wineglass_left_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,wineglass,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_left_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/wineglass_left_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,wineglass,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/wineglass_right_of_chair_FACE-CAMERA.png,"Insert a human sitting on the chair facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,wineglass,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/wineglass_right_of_chair_FACE-LEFT.png,"Insert a human sitting on the chair facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,wineglass,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_right_of_chair.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0/wineglass_right_of_chair_FACE-RIGHT.png,"Insert a human sitting on the chair facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,wineglass,FACE-RIGHT
